transaction_id,customer_id,amount,status,failure_reason,attempt_count,previous_success_rate,days_since_last_payment,payment_method,customer_type,timestamp,recovery_status
TX15572,CUST841,25899.55,FAILED,NETWORK_ERROR,2,1,31,DEBIT_CARD,NEW,19-08-2026 12:13,PENDING
TX15573,CUST207,47033.71,SUCCESS,NONE,1,0.44,14,WALLET,NEW,21-03-2026 18:09,NOT_REQUIRED
TX15574,CUST474,29620.25,FAILED,LIMIT_EXCEEDED,3,0.74,14,CREDIT_CARD,RETURNING,09-02-2026 09:17,PENDING
TX15575,CUST397,49987.02,SUCCESS,NONE,1,0.69,29,UPI,NEW,13-05-2026 09:51,NOT_REQUIRED
TX15576,CUST855,21160.16,ABANDONED,UNKNOWN,1,0.54,50,UPI,RETURNING,15-04-2026 18:54,PENDING
TX15577,CUST993,43993.71,FAILED,BANK_DECLINE,1,0.94,39,UPI,RETURNING,16-03-2026 20:14,PENDING
TX15578,CUST284,7960.25,SUCCESS,NONE,1,1,41,DEBIT_CARD,NEW,05-03-2026 23:59,NOT_REQUIRED
TX15579,CUST774,42901.51,SUCCESS,NONE,1,0.93,11,CREDIT_CARD,NEW,26-05-2026 11:36,NOT_REQUIRED
TX15580,CUST885,38627.77,ABANDONED,UNKNOWN,1,0.95,29,CREDIT_CARD,NEW,05-02-2026 19:20,PENDING
TX15581,CUST721,40363.52,SUCCESS,NONE,3,0.44,28,DEBIT_CARD,RETURNING,09-02-2026 09:24,NOT_REQUIRED
TX15582,CUST352,4554.27,FAILED,NETWORK_ERROR,1,0.59,28,UPI,NEW,28-04-2026 04:18,PENDING
TX15583,CUST950,46751.41,SUCCESS,NONE,2,0.51,50,CREDIT_CARD,NEW,19-06-2026 06:11,NOT_REQUIRED
TX15584,CUST697,7824.84,FAILED,BANK_DECLINE,3,0.85,10,WALLET,NEW,30-07-2026 21:28,PENDING
TX15585,CUST715,11746.04,SUCCESS,NONE,1,0.44,9,DEBIT_CARD,RETURNING,23-03-2026 18:39,NOT_REQUIRED
TX15586,CUST423,25922.35,ABANDONED,UNKNOWN,2,0.76,12,CREDIT_CARD,RETURNING,30-05-2026 14:44,PENDING
TX15587,CUST870,26608.11,FAILED,UNKNOWN,2,0.48,39,CREDIT_CARD,NEW,11-02-2026 02:30,PENDING
TX15588,CUST800,30791.91,SUCCESS,NONE,1,0.69,33,UPI,NEW,15-06-2026 11:27,NOT_REQUIRED
TX15589,CUST900,19229.59,FAILED,LIMIT_EXCEEDED,3,0.97,6,NET_BANKING,RETURNING,09-01-2026 15:21,PENDING
TX15590,CUST522,11185.73,ABANDONED,UNKNOWN,1,0.83,44,NET_BANKING,NEW,20-02-2026 05:32,PENDING
TX15591,CUST551,24032.37,SUCCESS,NONE,1,0.82,6,NET_BANKING,NEW,05-05-2026 13:31,NOT_REQUIRED
TX15592,CUST447,9456.39,ABANDONED,UNKNOWN,1,0.47,49,NET_BANKING,NEW,15-02-2026 07:39,PENDING
TX15593,CUST344,29641.61,SUCCESS,NONE,2,0.68,48,CREDIT_CARD,RETURNING,03-02-2026 10:50,NOT_REQUIRED
TX15594,CUST934,36263.36,SUCCESS,NONE,1,0.51,11,UPI,NEW,10-04-2026 12:18,NOT_REQUIRED
TX15595,CUST135,19480.19,ABANDONED,UNKNOWN,2,0.99,11,NET_BANKING,NEW,01-08-2026 09:55,PENDING
TX15596,CUST684,16336.12,SUCCESS,NONE,3,0.92,2,DEBIT_CARD,RETURNING,17-04-2026 06:57,NOT_REQUIRED
TX15597,CUST630,37389.87,SUCCESS,NONE,2,0.47,53,UPI,RETURNING,09-01-2026 12:47,NOT_REQUIRED
TX15598,CUST309,48032.59,FAILED,BANK_DECLINE,3,0.87,24,WALLET,NEW,29-06-2026 13:50,PENDING
TX15599,CUST444,20064.91,SUCCESS,NONE,3,0.82,57,NET_BANKING,NEW,05-03-2026 17:36,NOT_REQUIRED
TX15600,CUST992,31799.03,SUCCESS,NONE,2,0.99,43,NET_BANKING,RETURNING,21-05-2026 13:20,NOT_REQUIRED
TX15601,CUST689,16793.19,SUCCESS,NONE,3,0.78,59,UPI,RETURNING,17-03-2026 19:04,NOT_REQUIRED
TX15602,CUST555,12583.89,SUCCESS,NONE,1,0.89,4,NET_BANKING,NEW,27-03-2026 00:11,NOT_REQUIRED
TX15603,CUST216,44809.34,SUCCESS,NONE,3,0.44,44,WALLET,RETURNING,24-04-2026 16:34,NOT_REQUIRED
TX15604,CUST850,28746.83,SUCCESS,NONE,2,0.81,54,WALLET,NEW,28-07-2026 21:15,NOT_REQUIRED
TX15605,CUST570,13580.7,SUCCESS,NONE,2,0.75,8,WALLET,NEW,25-04-2026 10:50,NOT_REQUIRED
TX15606,CUST831,39442.46,SUCCESS,NONE,2,0.81,17,CREDIT_CARD,NEW,11-07-2026 12:59,NOT_REQUIRED
TX15607,CUST688,11424.32,FAILED,LIMIT_EXCEEDED,1,0.68,40,DEBIT_CARD,RETURNING,28-04-2026 18:29,PENDING
TX15608,CUST745,190.78,FAILED,LIMIT_EXCEEDED,2,0.72,26,DEBIT_CARD,RETURNING,06-02-2026 11:03,PENDING
TX15609,CUST162,11771.57,FAILED,UNKNOWN,2,0.88,20,NET_BANKING,NEW,27-06-2026 19:28,PENDING
TX15610,CUST738,48590.31,SUCCESS,NONE,2,0.43,30,WALLET,NEW,07-02-2026 22:08,NOT_REQUIRED
TX15611,CUST339,24749.84,SUCCESS,NONE,1,0.74,13,CREDIT_CARD,NEW,20-07-2026 23:45,NOT_REQUIRED
TX15612,CUST448,40207.7,SUCCESS,NONE,1,0.71,4,WALLET,RETURNING,26-02-2026 14:38,NOT_REQUIRED
TX15613,CUST108,21603.63,SUCCESS,NONE,2,0.53,34,WALLET,NEW,26-04-2026 07:53,NOT_REQUIRED
TX15614,CUST891,15144.22,SUCCESS,NONE,2,0.69,10,UPI,NEW,28-05-2026 13:41,NOT_REQUIRED
TX15615,CUST933,48644.02,FAILED,CARD_EXPIRED,3,0.94,32,UPI,RETURNING,06-08-2026 04:50,PENDING
TX15616,CUST701,21482.02,SUCCESS,NONE,3,0.98,26,NET_BANKING,NEW,07-07-2026 04:39,NOT_REQUIRED
TX15617,CUST989,36976.89,FAILED,INSUFFICIENT_FUNDS,3,0.95,14,CREDIT_CARD,RETURNING,11-01-2026 19:04,PENDING
TX15618,CUST389,19265.43,SUCCESS,NONE,3,0.76,25,DEBIT_CARD,NEW,27-01-2026 19:01,NOT_REQUIRED
TX15619,CUST732,47100.2,ABANDONED,UNKNOWN,1,0.41,51,NET_BANKING,NEW,26-02-2026 10:14,PENDING
TX15620,CUST374,1818.3,SUCCESS,NONE,3,0.49,49,NET_BANKING,RETURNING,25-06-2026 22:24,NOT_REQUIRED
TX15621,CUST265,512.52,SUCCESS,NONE,3,0.81,9,CREDIT_CARD,RETURNING,12-07-2026 12:29,NOT_REQUIRED
TX15622,CUST886,7607.83,SUCCESS,NONE,3,0.64,16,CREDIT_CARD,RETURNING,22-04-2026 05:26,NOT_REQUIRED
TX15623,CUST678,5117.29,SUCCESS,NONE,3,0.45,47,NET_BANKING,NEW,12-07-2026 16:42,NOT_REQUIRED
TX15624,CUST587,38623.77,FAILED,LIMIT_EXCEEDED,3,0.91,39,WALLET,RETURNING,28-03-2026 06:54,PENDING
TX15625,CUST610,7291.46,SUCCESS,NONE,1,0.5,15,NET_BANKING,RETURNING,03-04-2026 06:31,NOT_REQUIRED
TX15626,CUST168,22488.96,ABANDONED,UNKNOWN,3,0.69,57,NET_BANKING,NEW,12-06-2026 13:44,PENDING
TX15627,CUST304,38689.16,SUCCESS,NONE,2,0.97,48,WALLET,RETURNING,20-05-2026 17:06,NOT_REQUIRED
TX15628,CUST223,29085.8,SUCCESS,NONE,2,0.82,36,WALLET,NEW,08-08-2026 13:29,NOT_REQUIRED
TX15629,CUST569,47252.67,SUCCESS,NONE,1,0.57,34,CREDIT_CARD,RETURNING,08-04-2026 04:49,NOT_REQUIRED
TX15630,CUST686,48982.05,SUCCESS,NONE,3,0.87,29,WALLET,RETURNING,25-05-2026 10:12,NOT_REQUIRED
TX15631,CUST900,8913.4,SUCCESS,NONE,3,0.5,12,DEBIT_CARD,NEW,20-05-2026 11:57,NOT_REQUIRED
TX15632,CUST801,10182.45,FAILED,INSUFFICIENT_FUNDS,3,0.93,13,NET_BANKING,NEW,18-02-2026 17:21,PENDING
TX15633,CUST888,45629.18,FAILED,BANK_DECLINE,1,0.61,29,WALLET,NEW,07-01-2026 09:47,PENDING
TX15634,CUST315,10240.33,SUCCESS,NONE,2,0.4,16,CREDIT_CARD,RETURNING,01-02-2026 00:00,NOT_REQUIRED
TX15635,CUST837,22173.83,SUCCESS,NONE,2,0.75,24,WALLET,NEW,21-06-2026 20:26,NOT_REQUIRED
TX15636,CUST379,28870.12,SUCCESS,NONE,1,0.57,51,UPI,RETURNING,18-05-2026 22:08,NOT_REQUIRED
TX15637,CUST328,31610.05,SUCCESS,NONE,1,0.63,15,DEBIT_CARD,RETURNING,07-06-2026 23:37,NOT_REQUIRED
TX15638,CUST443,36770.25,SUCCESS,NONE,3,0.44,52,UPI,NEW,22-04-2026 10:57,NOT_REQUIRED
TX15639,CUST814,21366.01,SUCCESS,NONE,1,0.96,57,UPI,NEW,18-04-2026 22:07,NOT_REQUIRED
TX15640,CUST131,14264.06,SUCCESS,NONE,2,0.68,35,NET_BANKING,RETURNING,05-08-2026 01:50,NOT_REQUIRED
TX15641,CUST132,5114.14,SUCCESS,NONE,1,0.73,45,WALLET,RETURNING,25-07-2026 12:37,NOT_REQUIRED
TX15642,CUST129,42012.93,SUCCESS,NONE,2,0.65,44,DEBIT_CARD,RETURNING,21-07-2026 06:53,NOT_REQUIRED
TX15643,CUST661,26650.37,SUCCESS,NONE,3,0.94,5,NET_BANKING,RETURNING,11-08-2026 10:20,NOT_REQUIRED
TX15644,CUST725,36037.83,SUCCESS,NONE,2,0.87,27,UPI,RETURNING,06-06-2026 01:26,NOT_REQUIRED
TX15645,CUST896,557.09,FAILED,NETWORK_ERROR,3,0.76,0,NET_BANKING,RETURNING,19-05-2026 12:14,PENDING
TX15646,CUST743,22245.54,SUCCESS,NONE,1,0.68,3,NET_BANKING,NEW,30-04-2026 04:26,NOT_REQUIRED
TX15647,CUST694,42348.46,SUCCESS,NONE,1,0.48,1,UPI,RETURNING,22-07-2026 10:50,NOT_REQUIRED
TX15648,CUST862,15369.03,FAILED,NETWORK_ERROR,1,0.65,47,DEBIT_CARD,NEW,01-01-2026 13:07,PENDING
TX15649,CUST736,44103.42,SUCCESS,NONE,1,0.99,27,CREDIT_CARD,RETURNING,24-01-2026 08:53,NOT_REQUIRED
TX15650,CUST329,41020.2,ABANDONED,UNKNOWN,3,0.71,33,NET_BANKING,RETURNING,13-01-2026 03:26,PENDING
TX15651,CUST791,23319.89,SUCCESS,NONE,2,0.86,18,DEBIT_CARD,RETURNING,14-03-2026 04:04,NOT_REQUIRED
TX15652,CUST426,6296.47,SUCCESS,NONE,3,0.67,30,UPI,RETURNING,05-06-2026 18:26,NOT_REQUIRED
TX15653,CUST990,46854.72,SUCCESS,NONE,3,0.8,33,DEBIT_CARD,NEW,26-03-2026 22:44,NOT_REQUIRED
TX15654,CUST131,11215.04,SUCCESS,NONE,2,0.88,27,UPI,NEW,19-06-2026 04:17,NOT_REQUIRED
TX15655,CUST906,21449.03,SUCCESS,NONE,3,0.51,29,WALLET,RETURNING,28-02-2026 11:55,NOT_REQUIRED
TX15656,CUST372,31300.51,SUCCESS,NONE,3,0.53,56,DEBIT_CARD,NEW,28-07-2026 20:39,NOT_REQUIRED
TX15657,CUST689,34857.46,SUCCESS,NONE,1,0.82,40,CREDIT_CARD,NEW,25-02-2026 14:39,NOT_REQUIRED
TX15658,CUST828,15204.03,SUCCESS,NONE,1,0.91,54,CREDIT_CARD,NEW,19-08-2026 18:48,NOT_REQUIRED
TX15659,CUST426,2052.75,SUCCESS,NONE,1,0.57,2,WALLET,RETURNING,13-03-2026 04:00,NOT_REQUIRED
TX15660,CUST431,40026.82,SUCCESS,NONE,2,0.72,16,WALLET,NEW,05-03-2026 11:51,NOT_REQUIRED
TX15661,CUST862,28028.23,SUCCESS,NONE,1,0.42,5,CREDIT_CARD,RETURNING,01-02-2026 19:59,NOT_REQUIRED
TX15662,CUST363,4354.78,ABANDONED,UNKNOWN,1,0.6,20,UPI,NEW,12-04-2026 21:59,PENDING
TX15663,CUST412,25450.06,SUCCESS,NONE,3,0.4,18,NET_BANKING,RETURNING,15-05-2026 02:59,NOT_REQUIRED
TX15664,CUST963,47108.44,SUCCESS,NONE,2,0.8,19,WALLET,NEW,06-03-2026 17:11,NOT_REQUIRED
TX15665,CUST901,26178.92,FAILED,LIMIT_EXCEEDED,1,0.99,23,CREDIT_CARD,NEW,25-03-2026 10:53,PENDING
TX15666,CUST276,14751.91,SUCCESS,NONE,1,0.58,23,WALLET,NEW,23-06-2026 04:13,NOT_REQUIRED
TX15667,CUST831,6028.83,SUCCESS,NONE,3,0.5,8,NET_BANKING,NEW,30-01-2026 12:45,NOT_REQUIRED
TX15668,CUST902,23968.79,SUCCESS,NONE,2,0.59,50,WALLET,NEW,13-08-2026 07:43,NOT_REQUIRED
TX15669,CUST771,6912.61,SUCCESS,NONE,1,0.95,56,DEBIT_CARD,NEW,11-08-2026 01:13,NOT_REQUIRED
TX15670,CUST528,9555.75,SUCCESS,NONE,1,0.81,0,CREDIT_CARD,RETURNING,16-01-2026 04:48,NOT_REQUIRED
TX15671,CUST788,27089.56,SUCCESS,NONE,3,0.69,37,DEBIT_CARD,NEW,18-02-2026 12:08,NOT_REQUIRED
TX15672,CUST586,29220.82,SUCCESS,NONE,2,0.77,57,WALLET,RETURNING,11-01-2026 03:59,NOT_REQUIRED
TX15673,CUST879,30660.03,SUCCESS,NONE,1,0.56,1,DEBIT_CARD,RETURNING,07-03-2026 17:02,NOT_REQUIRED
TX15674,CUST638,36138.09,SUCCESS,NONE,3,0.94,15,UPI,RETURNING,27-03-2026 07:52,NOT_REQUIRED
TX15675,CUST198,1293.21,SUCCESS,NONE,1,0.59,54,CREDIT_CARD,RETURNING,11-05-2026 12:19,NOT_REQUIRED
TX15676,CUST558,47645.35,SUCCESS,NONE,3,0.53,1,CREDIT_CARD,RETURNING,01-06-2026 17:10,NOT_REQUIRED
TX15677,CUST627,8366.23,FAILED,UNKNOWN,3,0.91,33,UPI,RETURNING,28-07-2026 08:30,PENDING
TX15678,CUST699,23529.62,SUCCESS,NONE,1,0.63,18,DEBIT_CARD,RETURNING,19-06-2026 13:28,NOT_REQUIRED
TX15679,CUST742,36139.37,SUCCESS,NONE,1,0.96,24,CREDIT_CARD,NEW,02-04-2026 18:07,NOT_REQUIRED
TX15680,CUST261,29728.53,SUCCESS,NONE,2,0.89,23,DEBIT_CARD,NEW,21-03-2026 08:06,NOT_REQUIRED
TX15681,CUST331,1942.23,SUCCESS,NONE,2,0.53,41,DEBIT_CARD,RETURNING,27-02-2026 16:49,NOT_REQUIRED
TX15682,CUST666,14540.97,SUCCESS,NONE,3,0.41,57,WALLET,NEW,27-07-2026 02:20,NOT_REQUIRED
TX15683,CUST614,34124.93,SUCCESS,NONE,2,0.98,48,DEBIT_CARD,NEW,22-02-2026 18:23,NOT_REQUIRED
TX15684,CUST157,41299.9,SUCCESS,NONE,3,0.82,29,DEBIT_CARD,NEW,12-03-2026 04:46,NOT_REQUIRED
TX15685,CUST636,22823.61,SUCCESS,NONE,2,0.92,33,CREDIT_CARD,NEW,03-01-2026 07:25,NOT_REQUIRED
TX15686,CUST838,2162.7,FAILED,NETWORK_ERROR,1,0.73,42,CREDIT_CARD,RETURNING,22-07-2026 02:39,PENDING
TX15687,CUST991,24089.75,SUCCESS,NONE,2,0.88,41,NET_BANKING,RETURNING,07-07-2026 01:45,NOT_REQUIRED
TX15688,CUST778,42274.39,SUCCESS,NONE,1,0.65,42,DEBIT_CARD,NEW,05-07-2026 22:15,NOT_REQUIRED
TX15689,CUST690,5830.1,SUCCESS,NONE,3,0.58,34,DEBIT_CARD,RETURNING,25-07-2026 14:50,NOT_REQUIRED
TX15690,CUST787,3006.85,ABANDONED,UNKNOWN,3,0.65,18,NET_BANKING,NEW,17-05-2026 18:59,PENDING
TX15691,CUST190,12086.17,SUCCESS,NONE,1,0.67,29,DEBIT_CARD,NEW,31-07-2026 20:22,NOT_REQUIRED
TX15692,CUST320,47524.05,SUCCESS,NONE,1,0.57,48,WALLET,NEW,17-07-2026 02:46,NOT_REQUIRED
TX15693,CUST730,49448.53,SUCCESS,NONE,1,0.95,36,WALLET,RETURNING,12-08-2026 14:23,NOT_REQUIRED
TX15694,CUST948,45185.32,SUCCESS,NONE,1,0.86,22,CREDIT_CARD,NEW,16-06-2026 18:41,NOT_REQUIRED
TX15695,CUST381,16244.68,FAILED,BANK_DECLINE,2,0.61,25,UPI,RETURNING,15-06-2026 20:48,PENDING
TX15696,CUST642,26414.78,SUCCESS,NONE,2,0.54,1,DEBIT_CARD,NEW,05-02-2026 14:08,NOT_REQUIRED
TX15697,CUST197,31749.81,SUCCESS,NONE,3,0.59,54,DEBIT_CARD,NEW,18-05-2026 10:41,NOT_REQUIRED
TX15698,CUST238,11743.23,SUCCESS,NONE,2,0.47,56,UPI,RETURNING,01-03-2026 05:32,NOT_REQUIRED
TX15699,CUST377,17274.81,SUCCESS,NONE,2,0.95,46,NET_BANKING,NEW,19-02-2026 09:56,NOT_REQUIRED
TX15700,CUST678,35363.07,FAILED,INSUFFICIENT_FUNDS,3,0.86,23,WALLET,NEW,30-03-2026 15:37,PENDING
TX15701,CUST641,3712.41,ABANDONED,UNKNOWN,2,0.78,29,DEBIT_CARD,RETURNING,26-01-2026 15:35,PENDING
TX15702,CUST829,3759.81,FAILED,UNKNOWN,2,0.64,51,UPI,NEW,09-06-2026 10:55,PENDING
TX15703,CUST951,11176.86,SUCCESS,NONE,2,0.85,13,UPI,RETURNING,10-01-2026 13:23,NOT_REQUIRED
TX15704,CUST944,16355.85,FAILED,LIMIT_EXCEEDED,1,0.89,2,CREDIT_CARD,NEW,05-02-2026 08:18,PENDING
TX15705,CUST890,48240.09,SUCCESS,NONE,2,0.88,2,UPI,NEW,15-04-2026 07:12,NOT_REQUIRED
TX15706,CUST436,17658.19,SUCCESS,NONE,2,0.78,17,UPI,NEW,15-06-2026 17:41,NOT_REQUIRED
TX15707,CUST805,28261.75,SUCCESS,NONE,2,0.46,21,DEBIT_CARD,RETURNING,29-07-2026 03:27,NOT_REQUIRED
TX15708,CUST940,40747.1,SUCCESS,NONE,3,0.63,6,DEBIT_CARD,RETURNING,12-03-2026 17:21,NOT_REQUIRED
TX15709,CUST682,25530.32,SUCCESS,NONE,3,0.92,50,NET_BANKING,RETURNING,08-04-2026 19:59,NOT_REQUIRED
TX15710,CUST582,20683.11,FAILED,CARD_EXPIRED,1,0.91,25,CREDIT_CARD,RETURNING,05-04-2026 20:28,PENDING
TX15711,CUST995,37550.33,SUCCESS,NONE,3,0.84,44,WALLET,RETURNING,02-03-2026 06:38,NOT_REQUIRED
TX15712,CUST266,46556.99,SUCCESS,NONE,1,0.74,4,DEBIT_CARD,NEW,04-01-2026 10:30,NOT_REQUIRED
TX15713,CUST927,3787.78,ABANDONED,UNKNOWN,2,0.8,2,CREDIT_CARD,NEW,20-04-2026 00:34,PENDING
TX15714,CUST778,40940.85,SUCCESS,NONE,3,0.57,14,DEBIT_CARD,NEW,28-05-2026 22:31,NOT_REQUIRED
TX15715,CUST216,43932.53,SUCCESS,NONE,3,0.95,60,DEBIT_CARD,RETURNING,28-07-2026 23:13,NOT_REQUIRED
TX15716,CUST204,5720.97,SUCCESS,NONE,3,0.52,23,UPI,NEW,06-06-2026 13:18,NOT_REQUIRED
TX15717,CUST887,12195.12,SUCCESS,NONE,3,0.98,16,NET_BANKING,RETURNING,18-06-2026 11:07,NOT_REQUIRED
TX15718,CUST132,44682.85,SUCCESS,NONE,3,0.75,44,NET_BANKING,NEW,13-08-2026 05:26,NOT_REQUIRED
TX15719,CUST738,7382.11,SUCCESS,NONE,3,0.71,54,CREDIT_CARD,RETURNING,17-02-2026 10:52,NOT_REQUIRED
TX15720,CUST283,44716.6,SUCCESS,NONE,1,0.78,17,NET_BANKING,RETURNING,24-05-2026 00:00,NOT_REQUIRED
TX15721,CUST176,39038.9,SUCCESS,NONE,1,0.83,53,UPI,RETURNING,03-08-2026 15:05,NOT_REQUIRED
TX15722,CUST259,11211.87,SUCCESS,NONE,3,0.94,47,WALLET,RETURNING,24-04-2026 01:58,NOT_REQUIRED
TX15723,CUST471,45531.75,SUCCESS,NONE,3,0.98,15,NET_BANKING,RETURNING,29-06-2026 17:29,NOT_REQUIRED
TX15724,CUST945,47401.48,SUCCESS,NONE,2,0.95,55,UPI,RETURNING,09-02-2026 08:33,NOT_REQUIRED
TX15725,CUST530,41974.89,SUCCESS,NONE,1,0.88,29,WALLET,NEW,27-01-2026 12:56,NOT_REQUIRED
TX15726,CUST518,49416.82,SUCCESS,NONE,2,0.74,13,WALLET,NEW,12-03-2026 18:08,NOT_REQUIRED
TX15727,CUST437,33429.88,SUCCESS,NONE,3,0.54,60,CREDIT_CARD,RETURNING,24-07-2026 19:49,NOT_REQUIRED
TX15728,CUST812,9725.43,ABANDONED,UNKNOWN,1,0.59,42,NET_BANKING,NEW,19-08-2026 01:45,PENDING
TX15729,CUST458,16557.8,SUCCESS,NONE,3,0.79,25,NET_BANKING,NEW,09-07-2026 07:35,NOT_REQUIRED
TX15730,CUST134,19185.61,SUCCESS,NONE,2,0.47,15,WALLET,RETURNING,07-05-2026 11:37,NOT_REQUIRED
TX15731,CUST935,22505.33,SUCCESS,NONE,1,0.62,8,NET_BANKING,RETURNING,19-02-2026 06:59,NOT_REQUIRED
TX15732,CUST547,30660.34,SUCCESS,NONE,2,0.45,46,UPI,NEW,20-04-2026 04:22,NOT_REQUIRED
TX15733,CUST949,11016.74,SUCCESS,NONE,1,0.88,38,WALLET,NEW,23-07-2026 18:55,NOT_REQUIRED
TX15734,CUST646,16086.01,SUCCESS,NONE,3,0.6,26,UPI,NEW,17-03-2026 16:30,NOT_REQUIRED
TX15735,CUST689,33796.54,FAILED,LIMIT_EXCEEDED,1,0.85,56,NET_BANKING,RETURNING,25-06-2026 15:02,PENDING
TX15736,CUST399,33777.91,FAILED,CARD_EXPIRED,1,0.43,29,DEBIT_CARD,RETURNING,07-05-2026 09:18,PENDING
TX15737,CUST228,46188.58,SUCCESS,NONE,1,0.81,44,CREDIT_CARD,NEW,11-08-2026 05:55,NOT_REQUIRED
TX15738,CUST197,39989.41,SUCCESS,NONE,1,0.52,1,WALLET,NEW,16-08-2026 04:38,NOT_REQUIRED
TX15739,CUST982,47378.9,SUCCESS,NONE,3,0.72,58,WALLET,NEW,13-04-2026 08:50,NOT_REQUIRED
TX15740,CUST959,33833.82,SUCCESS,NONE,3,0.98,51,DEBIT_CARD,NEW,10-02-2026 10:46,NOT_REQUIRED
TX15741,CUST944,27394.18,SUCCESS,NONE,1,0.68,12,DEBIT_CARD,RETURNING,18-08-2026 23:45,NOT_REQUIRED
TX15742,CUST709,36546.29,SUCCESS,NONE,1,0.81,7,CREDIT_CARD,NEW,18-04-2026 22:58,NOT_REQUIRED
TX15743,CUST494,21496.72,SUCCESS,NONE,1,0.97,56,WALLET,RETURNING,05-02-2026 12:53,NOT_REQUIRED
TX15744,CUST272,14389.17,FAILED,BANK_DECLINE,2,0.72,36,CREDIT_CARD,NEW,21-03-2026 16:21,PENDING
TX15745,CUST146,49010.51,SUCCESS,NONE,3,0.59,27,NET_BANKING,RETURNING,08-06-2026 10:16,NOT_REQUIRED
TX15746,CUST118,37310.53,ABANDONED,UNKNOWN,3,0.44,2,UPI,NEW,25-01-2026 14:34,PENDING
TX15747,CUST208,19125.65,SUCCESS,NONE,1,0.91,51,WALLET,RETURNING,20-01-2026 07:14,NOT_REQUIRED
TX15748,CUST921,6625.91,SUCCESS,NONE,2,0.67,35,NET_BANKING,RETURNING,04-02-2026 12:01,NOT_REQUIRED
TX15749,CUST877,32695.07,FAILED,INSUFFICIENT_FUNDS,3,0.52,39,DEBIT_CARD,RETURNING,01-08-2026 17:49,PENDING
TX15750,CUST208,38849.95,SUCCESS,NONE,1,0.99,60,WALLET,NEW,25-02-2026 03:03,NOT_REQUIRED
TX15751,CUST658,1320.33,SUCCESS,NONE,3,0.5,29,CREDIT_CARD,RETURNING,08-08-2026 04:53,NOT_REQUIRED
TX15752,CUST981,18415.63,FAILED,UNKNOWN,3,0.42,16,WALLET,NEW,28-02-2026 04:22,PENDING
TX15753,CUST444,18612.91,SUCCESS,NONE,2,0.98,0,CREDIT_CARD,RETURNING,19-01-2026 19:46,NOT_REQUIRED
TX15754,CUST959,32042.09,FAILED,NETWORK_ERROR,1,0.78,40,DEBIT_CARD,RETURNING,18-02-2026 00:59,PENDING
TX15755,CUST311,16842.52,SUCCESS,NONE,2,0.83,17,WALLET,RETURNING,30-05-2026 00:51,NOT_REQUIRED
TX15756,CUST723,24572.93,FAILED,BANK_DECLINE,3,0.97,46,NET_BANKING,RETURNING,07-02-2026 04:05,PENDING
TX15757,CUST984,47173.9,SUCCESS,NONE,3,0.9,47,CREDIT_CARD,NEW,18-01-2026 21:36,NOT_REQUIRED
TX15758,CUST271,9545.28,ABANDONED,UNKNOWN,2,0.51,31,DEBIT_CARD,NEW,30-03-2026 21:31,PENDING
TX15759,CUST108,17986.45,FAILED,NETWORK_ERROR,1,0.99,13,DEBIT_CARD,RETURNING,08-06-2026 22:56,PENDING
TX15760,CUST905,38844.65,ABANDONED,UNKNOWN,2,0.92,53,NET_BANKING,NEW,26-04-2026 15:16,PENDING
TX15761,CUST985,14556.84,SUCCESS,NONE,3,0.56,52,WALLET,RETURNING,04-03-2026 10:41,NOT_REQUIRED
TX15762,CUST885,44751.7,SUCCESS,NONE,1,0.42,3,DEBIT_CARD,NEW,07-06-2026 23:42,NOT_REQUIRED
TX15763,CUST763,33276.01,ABANDONED,UNKNOWN,1,0.82,15,UPI,NEW,22-02-2026 21:35,PENDING
TX15764,CUST337,20345.47,SUCCESS,NONE,2,0.55,38,CREDIT_CARD,NEW,29-03-2026 07:35,NOT_REQUIRED
TX15765,CUST271,10123.36,ABANDONED,UNKNOWN,3,0.52,51,CREDIT_CARD,NEW,02-01-2026 04:44,PENDING
TX15766,CUST649,3347.27,ABANDONED,UNKNOWN,2,0.55,39,CREDIT_CARD,NEW,08-06-2026 21:20,PENDING
TX15767,CUST721,21291.24,SUCCESS,NONE,3,0.59,47,UPI,RETURNING,25-04-2026 06:28,NOT_REQUIRED
TX15768,CUST393,16110.45,FAILED,BANK_DECLINE,1,0.72,51,NET_BANKING,RETURNING,16-04-2026 17:36,PENDING
TX15769,CUST463,25441.12,SUCCESS,NONE,1,0.84,52,WALLET,NEW,14-05-2026 04:36,NOT_REQUIRED
TX15770,CUST749,32593.92,SUCCESS,NONE,2,0.4,23,WALLET,RETURNING,09-05-2026 12:37,NOT_REQUIRED
TX15771,CUST942,9271.27,SUCCESS,NONE,1,0.82,14,UPI,NEW,10-02-2026 22:09,NOT_REQUIRED
TX15772,CUST806,49877.09,SUCCESS,NONE,3,0.42,21,WALLET,RETURNING,14-03-2026 22:37,NOT_REQUIRED
TX15773,CUST203,28253.8,SUCCESS,NONE,3,0.45,33,WALLET,RETURNING,24-01-2026 08:42,NOT_REQUIRED
TX15774,CUST800,10074.31,SUCCESS,NONE,2,0.88,27,NET_BANKING,NEW,19-06-2026 04:27,NOT_REQUIRED
TX15775,CUST107,41017.69,SUCCESS,NONE,2,0.78,40,NET_BANKING,RETURNING,08-05-2026 12:57,NOT_REQUIRED
